entity1,entity2,relation
代谢性碱中毒,注射用盐酸多沙普仑,相关药品
代谢性碱中毒,氧化樟脑注射液,相关药品
代谢性碱中毒,注射用,相关药品
代谢性碱中毒,肠内营养混悬液,相关药品
克里格勒-纳贾尔综合征,人血白蛋白,相关药品
空巢综合症,盐酸帕罗西汀片,相关药品
空巢综合症,盐酸度洛西汀肠溶胶囊,相关药品
空巢综合症,安乐片,相关药品
空巢综合症,盐酸氯米帕明片,相关药品
空巢综合症,盐酸舍曲林片,相关药品
空巢综合症,逍遥丸,相关药品
空巢综合症,脑乐静,相关药品
空巢综合症,脑力静胶囊,相关药品
空巢综合症,盐酸氟西汀胶囊,相关药品
空巢综合症,盐酸文拉法辛胶囊,相关药品
空巢综合症,苯妥英钠片,相关药品
空巢综合症,马来酸氟伏沙明片,相关药品
空巢综合症,舒眠胶囊,相关药品
空巢综合症,氟哌噻吨美利曲辛片,相关药品
多发性内分泌肿瘤综合征Ⅰ型,苦参碱氯化钠注射液,相关药品
多发性内分泌肿瘤综合征Ⅰ型,注射用顺铂,相关药品
多发性内分泌肿瘤综合征Ⅰ型,顺铂注射液,相关药品
多发性内分泌肿瘤综合征Ⅰ型,注射用异环磷酰胺,相关药品
客忤,左乙拉西坦片,相关药品
客忤,苯妥英钠片,相关药品
客忤,丙戊酸钠片,相关药品
客忤,扑米酮片,相关药品
客忤,小儿抗痫胶囊,相关药品
客忤,左乙拉西坦口服溶液,相关药品
卡氏肺囊虫肺炎,乳酸左氧氟沙星片,相关药品
卡氏肺囊虫肺炎,阿奇霉素片,相关药品
卡氏肺囊虫肺炎,阿奇霉素分散片,相关药品
卡氏肺囊虫肺炎,阿奇霉素胶囊,相关药品
卡氏肺囊虫肺炎,诺氟沙星胶囊,相关药品
口臭,丁硼乳膏,相关药品
口臭,环酯红霉素片,相关药品
口臭,甲硝唑芬布芬胶囊,相关药品
口臭,红霉素肠溶片,相关药品
口臭,琥乙红霉素颗粒,相关药品
口臭,琥乙红霉素片,相关药品
口臭,硫酸锌口服溶液,相关药品
口腔菜花状乳头瘤病,注射用盐酸平阳霉素,相关药品
口腔菜花状乳头瘤病,强力康颗粒,相关药品
口腔菜花状乳头瘤病,注射用盐酸博莱霉素,相关药品
口腔菜花状乳头瘤病,复方阿胶补血膏,相关药品
溃疡分枝杆菌感染,奥美拉唑肠溶胶囊,相关药品
溃疡分枝杆菌感染,盐酸雷尼替丁胶囊,相关药品
溃疡分枝杆菌感染,硫糖铝咀嚼片,相关药品
溃疡分枝杆菌感染,碳酸氢钠片,相关药品
抗生素诱发的肠炎,琥乙红霉素片,相关药品
镍皮炎,咪康唑氯倍他索乳膏,相关药品
镍皮炎,曲安奈德益康唑乳膏,相关药品
镍皮炎,维生素,相关药品
镍皮炎,复方甘草酸苷片,相关药品
镍皮炎,醋酸地塞米松片,相关药品
镍皮炎,氧化锌软膏,相关药品
镍皮炎,倍他米松片,相关药品
脑型血吸虫病,马洛替酯片,相关药品
脑型血吸虫病,吡喹酮片,相关药品
脑型血吸虫病,复方紫参颗粒,相关药品
脑型血吸虫病,马洛替酯缓释片,相关药品
口腔颌面部间隙感染,红霉素肠溶片,相关药品
口腔颌面部间隙感染,琥乙红霉素片,相关药品
口腔颌面部间隙感染,琥乙红霉素颗粒,相关药品
尿毒症性心肌病,健心片,相关药品
尿毒症性心肌病,三磷酸腺苷二钠片,相关药品
尿毒症性心肌病,盐酸地尔硫卓片,相关药品
尿毒症性心肌病,左卡尼汀口服溶液,相关药品
尿毒症性心肌病,荣心丸,相关药品
尿毒症性心肌病,金泽冠心胶囊,相关药品
尿毒症性心肌病,左卡尼汀注射液,相关药品
尿毒症性心肌病,三磷酸腺苷二钠注射液,相关药品
尿毒症性心肌病,心荣颗粒,相关药品
黏膜相关样组织淋巴瘤,醋酸泼尼松片,相关药品
黏膜相关样组织淋巴瘤,苯丁酸氮芥片,相关药品
黏膜相关样组织淋巴瘤,消癌平片,相关药品
黏膜相关样组织淋巴瘤,复方斑蝥胶囊,相关药品
黏膜相关样组织淋巴瘤,复方环磷酰胺片,相关药品
黏膜相关样组织淋巴瘤,醋酸地塞米松片,相关药品
黏膜相关样组织淋巴瘤,注射用盐酸平阳霉素,相关药品
黏膜相关样组织淋巴瘤,六甲蜜胺胶囊,相关药品
黏膜相关样组织淋巴瘤,地塞米松片,相关药品
尿道肉阜,头孢氨苄胶囊,相关药品
尿道肉阜,盐酸左氧氟沙星胶囊,相关药品
尿道肉阜,阿莫西林颗粒,相关药品
尿道肉阜,氨苄西林胶囊,相关药品
尿道肉阜,酒石酸托特罗定片,相关药品
尿道肉阜,依托红霉素片,相关药品
尿道肉阜,头孢克洛颗粒,相关药品
尿道肉阜,头孢呋辛酯干混悬剂,相关药品
尿道肉阜,头孢拉定胶囊,相关药品
尿道肉阜,磷霉素氨丁三醇散,相关药品
尿道肉阜,石淋通颗粒,相关药品
尿道肉阜,乳酸左氧氟沙星片,相关药品
尿道肉阜,头孢克肟颗粒,相关药品
尿道肉阜,首乌延寿片,相关药品
尿道肉阜,乙酰螺旋霉素片,相关药品
尿道肉阜,头孢克肟分散片,相关药品
尿道肉阜,盐酸头孢他美酯干混悬剂,相关药品
尿道肉阜,盐酸头孢他美酯片,相关药品
尿道肉阜,司帕沙星分散片,相关药品
尿道肉阜,头孢呋辛酯胶囊,相关药品
跟骨骨骺骨软骨病,醋酸钙颗粒,相关药品
跟骨骨骺骨软骨病,小儿四维葡钙颗粒,相关药品
跟骨骨骺骨软骨病,阿法骨化醇软胶囊,相关药品
跟骨骨骺骨软骨病,三维鱼肝油乳,相关药品
跟骨骨骺骨软骨病,维,相关药品
跟骨骨骺骨软骨病,龙牡壮骨颗粒,相关药品
跟骨骨骺骨软骨病,阿法骨化醇片,相关药品
跟骨骨骺骨软骨病,阿法骨化醇胶囊,相关药品
尿道憩室,石淋通颗粒,相关药品
尿道憩室,肾石通颗粒,相关药品
尿道憩室,荡石片,相关药品
尿道憩室,结石通茶,相关药品
尿道憩室,金钱草片,相关药品
尿道憩室,石淋通片,相关药品
尿道憩室,排石颗粒,相关药品
尿道憩室,金钱草颗粒,相关药品
尿道憩室,金甲排石胶囊,相关药品
工业中毒所致的精神障碍,布美他尼片,相关药品
工业中毒所致的精神障碍,十一味金色丸,相关药品
工业中毒所致的精神障碍,仁青芒觉,相关药品
工业中毒所致的精神障碍,大月晶丸,相关药品
工业中毒所致的精神障碍,注射用鼠神经生长因子,相关药品
工业中毒所致的精神障碍,盐酸利多卡因注射液,相关药品
工业中毒所致的精神障碍,地塞米松磷酸钠注射液,相关药品
工业中毒所致的精神障碍,注射用硫代硫酸钠,相关药品
工业中毒所致的精神障碍,注射用布美他尼,相关药品
工业中毒所致的精神障碍,注射用呋塞米,相关药品
肱骨髁上骨折,骨肽片,相关药品
肱骨髁上骨折,复方氨基酸胶囊,相关药品
肱骨髁上骨折,伤科跌打丸,相关药品
肱骨髁上骨折,独一味颗粒,相关药品
肱骨髁上骨折,骨松宝胶囊,相关药品
肱骨髁上骨折,伤科七味片,相关药品
肱骨髁上骨折,舒筋活血胶囊,相关药品
肱骨髁上骨折,伤科跌打片,相关药品
肱骨髁上骨折,跌打损伤丸,相关药品
肱骨髁上骨折,接骨七厘片,相关药品
肱骨髁上骨折,灵仙跌打片,相关药品
肱骨髁上骨折,双虎肿痛宁,相关药品
肱骨髁上骨折,舒筋活血片,相关药品
肱骨髁上骨折,骨炎灵片,相关药品
肱骨髁上骨折,接骨丸,相关药品
肱骨髁上骨折,骨折挫伤胶囊,相关药品
肱骨髁上骨折,三七片,相关药品
肱骨髁上骨折,复方三七胶囊,相关药品
肱骨髁上骨折,跌打丸,相关药品
肱骨髁上骨折,麝香接骨胶囊,相关药品
肝血虚证,苯磺酸氨氯地平片,相关药品
肝血虚证,奥美沙坦酯片,相关药品
肝血虚证,七十味珍珠丸,相关药品
肝血虚证,氯沙坦钾氢氯噻嗪片,相关药品
肝血虚证,苯磺酸氨氯地平胶囊,相关药品
肝血虚证,替米沙坦片,相关药品
肝血虚证,呋塞米片,相关药品
肝血虚证,盐酸贝那普利片,相关药品
肝血虚证,缬沙坦胶囊,相关药品
肝血虚证,马来酸氨氯地平片,相关药品
肝血虚证,羟苯磺酸钙胶囊,相关药品
肝血虚证,厄贝沙坦片,相关药品
肝血虚证,地巴唑片,相关药品
肝血虚证,缬沙坦分散片,相关药品
肝血虚证,氯沙坦钾片,相关药品
肝血虚证,复方利血平片,相关药品
肝血虚证,盐酸普萘洛尔片,相关药品
肝肿瘤,消癌平片,相关药品
肝肿瘤,阿魏化痞膏,相关药品
肝肿瘤,云芝胞内糖肽胶囊,相关药品
肝肿瘤,去甲斑蝥素片,相关药品
肝肿瘤,鸦胆子油软胶囊,相关药品
肝肿瘤,肝复乐胶囊,相关药品
肝肿瘤,消癌平口服液,相关药品
肝肿瘤,注射用盐酸平阳霉素,相关药品
肝肿瘤,蜡样芽孢杆菌活菌胶囊,相关药品
肝肿瘤,大豆磷脂散,相关药品
肝肿瘤,天芝草胶囊,相关药品
肝肿瘤,秘诀清凉散,相关药品
骨病,骨刺片,相关药品
骨病,抗骨质增生丸,相关药品
骨病,骨筋丸胶囊,相关药品
骨病,抗骨增生片,相关药品
骨病,骨刺消痛胶囊,相关药品
骨病,藤黄健骨丸,相关药品
骨病,骨刺胶囊,相关药品
骨病,威灵骨刺膏,相关药品
骨病,雪山金罗汉止痛涂膜剂,相关药品
骨病,灵仙跌打片,相关药品
骨病,骨质宁搽剂,相关药品
骨病,骨刺平片,相关药品
骨病,骨刺消痛液,相关药品
骨病,骨增生镇痛膏,相关药品
软骨外胚层发育不全,醋酸钙颗粒,相关药品
软骨外胚层发育不全,小儿四维葡钙颗粒,相关药品
软骨外胚层发育不全,阿法骨化醇软胶囊,相关药品
软骨外胚层发育不全,三维鱼肝油乳,相关药品
软骨外胚层发育不全,维,相关药品
软骨外胚层发育不全,龙牡壮骨颗粒,相关药品
软骨外胚层发育不全,阿法骨化醇片,相关药品
软骨外胚层发育不全,阿法骨化醇胶囊,相关药品
骨髓病性贫血,参茸卫生丸,相关药品
骨髓病性贫血,当归片,相关药品
骨髓病性贫血,胎宝胶囊,相关药品
骨髓病性贫血,十全大补膏,相关药品
骨髓病性贫血,八珍颗粒,相关药品
骨髓病性贫血,黄芪精,相关药品
肛乳头瘤,京万红软膏,相关药品
肛乳头瘤,美辛唑酮红古豆醇酯栓,相关药品
肛乳头瘤,痔炎消颗粒,相关药品
肛乳头瘤,麝香痔疮栓,相关药品
肛乳头瘤,痔速宁片,相关药品
骨髓病性贫血,十全大补酒,相关药品
骨髓病性贫血,养血安神片,相关药品
骨髓病性贫血,天王补心丸,相关药品
骨髓病性贫血,阿胶补血膏,相关药品
骨髓病性贫血,八珍益母丸,相关药品
热中,阿司匹林肠溶胶囊,相关药品
热中,青霉素,相关药品
热中,双氯芬酸钠肠溶片,相关药品
肛乳头瘤,马应龙麝香痔疮膏,相关药品
肛乳头瘤,痔疮胶囊,相关药品
肛乳头瘤,硝酸甘油软膏,相关药品
肛乳头瘤,痔疮片,相关药品
肛乳头瘤,京万红痔疮膏,相关药品
肛乳头瘤,痔速宁胶囊,相关药品
肛乳头瘤,复方硫酸氢黄连素软膏,相关药品
热中,阿司匹林肠溶片,相关药品
热中,琥乙红霉素片,相关药品
妊娠合并生殖器疱疹,阿昔洛韦缓释片,相关药品
妊娠合并生殖器疱疹,阿昔洛韦分散片,相关药品
妊娠合并生殖器疱疹,盐酸吗啉胍片,相关药品
妊娠合并生殖器疱疹,三味清热止痒洗剂,相关药品
妊娠合并生殖器疱疹,泛昔洛韦片,相关药品
妊娠合并生殖器疱疹,喷昔洛韦乳膏,相关药品
妊娠合并生殖器疱疹,利巴韦林颗粒,相关药品
妊娠合并生殖器疱疹,阿昔洛韦凝胶,相关药品
妊娠合并生殖器疱疹,十三味红花丸,相关药品
妊娠合并生殖器疱疹,泛昔洛韦分散片,相关药品
妊娠合并生殖器疱疹,盐酸伐昔洛韦缓释片,相关药品
妊娠合并生殖器疱疹,阿昔洛韦片,相关药品
妊娠合并生殖器疱疹,盐酸伐昔洛韦胶囊,相关药品
染色体异常伴发的精神障碍,氟哌啶醇片,相关药品
染色体异常伴发的精神障碍,奋乃静片,相关药品
染色体异常伴发的精神障碍,氟哌啶醇注射液,相关药品
染色体异常伴发的精神障碍,氢溴酸加兰他敏分散片,相关药品
染色体异常伴发的精神障碍,脑蛋白水解物注射液,相关药品
融合性网状乳头瘤病,注射用盐酸平阳霉素,相关药品
融合性网状乳头瘤病,强力康颗粒,相关药品
融合性网状乳头瘤病,氟尿嘧啶注射液,相关药品
融合性网状乳头瘤病,复方阿胶补血膏,相关药品
融合性网状乳头瘤病,氟尿嘧啶软膏,相关药品
融合性网状乳头瘤病,氟尿嘧啶乳膏,相关药品
软腭癌,注射用盐酸平阳霉素,相关药品
软腭癌,强力康颗粒,相关药品
软腭癌,注射用盐酸博莱霉素,相关药品
软腭癌,复方阿胶补血膏,相关药品
瑞尔黑变病,马来酸氯苯那敏片,相关药品
瑞尔黑变病,日晒防治膏,相关药品
瑞尔黑变病,玫芦消痤膏,相关药品
瑞尔黑变病,醋酸氟轻松乳膏,相关药品
瑞尔黑变病,利多卡因氯己定气雾剂,相关药品
瑞尔黑变病,复方吲哚美辛酊,相关药品
瑞尔黑变病,磷酸氯喹片,相关药品
瑞尔黑变病,唐草片,相关药品
妊娠合并癫痫,普瑞巴林胶囊,相关药品
妊娠合并癫痫,吡拉西坦片,相关药品
妊娠合并癫痫,伊来西胺片,相关药品
妊娠合并癫痫,丙戊酸镁片,相关药品
妊娠合并癫痫,丙戊酸钠缓释片,相关药品
妊娠合并癫痫,奥卡西平片,相关药品
妊娠合并癫痫,拉莫三嗪片,相关药品
妊娠合并癫痫,左乙拉西坦片,相关药品
妊娠合并癫痫,盐酸氟桂利嗪胶囊,相关药品
妊娠合并癫痫,苯妥英钠片,相关药品
妊娠合并癫痫,天麻蜜环菌片,相关药品
妊娠合并癫痫,癫痫宁片,相关药品
妊娠合并癫痫,镇痫片,相关药品
妊娠合并癫痫,细辛脑胶囊,相关药品
妊娠合并癫痫,珊瑚七十味丸,相关药品
妊娠期甲状腺功能亢进,硫唑嘌呤片,相关药品
妊娠合并癫痫,医痫丸,相关药品
妊娠合并癫痫,牛黄清心丸,相关药品
妊娠期甲状腺功能亢进,丙硫氧嘧啶片,相关药品
妊娠期甲状腺功能亢进,盐酸普萘洛尔片,相关药品
妊娠期甲状腺功能亢进,甲巯咪唑片,相关药品
妊娠期甲状腺功能亢进,阿替洛尔片,相关药品
妊娠期甲状腺功能亢进,酒石酸美托洛尔片,相关药品
特发性癫痫综合征,珍珠末,相关药品
特发性癫痫综合征,白金丸,相关药品
特发性癫痫综合征,吡拉西坦片,相关药品
特发性癫痫综合征,伊来西胺片,相关药品
特发性癫痫综合征,丙戊酸镁片,相关药品
特发性癫痫综合征,丙戊酸钠缓释片,相关药品
特发性癫痫综合征,奥卡西平片,相关药品
特发性癫痫综合征,拉莫三嗪片,相关药品
特发性癫痫综合征,左乙拉西坦片,相关药品
特发性癫痫综合征,牛黄宁宫片,相关药品
特发性癫痫综合征,盐酸氟桂利嗪胶囊,相关药品
特发性癫痫综合征,苯妥英钠片,相关药品
特发性癫痫综合征,天麻蜜环菌片,相关药品
特发性癫痫综合征,癫痫宁片,相关药品
特发性癫痫综合征,镇痫片,相关药品
特发性癫痫综合征,细辛脑胶囊,相关药品
特发性癫痫综合征,珊瑚七十味丸,相关药品
特发性癫痫综合征,医痫丸,相关药品
特发性癫痫综合征,牛黄清心丸,相关药品
特发性癫痫综合征,二十五味珊瑚丸,相关药品
糖尿病乳酸性酸中毒,盐酸二甲双胍片,相关药品
糖尿病乳酸性酸中毒,降糖宁胶囊,相关药品
糖尿病乳酸性酸中毒,盐酸二甲双胍缓释片,相关药品
糖尿病乳酸性酸中毒,玉泉颗粒,相关药品
糖尿病乳酸性酸中毒,天麦消渴片,相关药品
糖尿病乳酸性酸中毒,消渴平片,相关药品
糖尿病乳酸性酸中毒,消渴灵片,相关药品
糖尿病乳酸性酸中毒,抗饥消渴片,相关药品
糖尿病乳酸性酸中毒,十八味诃子利尿胶囊,相关药品
糖尿病乳酸性酸中毒,渴乐宁胶囊,相关药品
糖尿病乳酸性酸中毒,米格列醇片,相关药品
糖尿病乳酸性酸中毒,伏格列波糖片,相关药品
听神经瘤,苦参碱氯化钠注射液,相关药品
听神经瘤,顺铂注射液,相关药品
脱疽,抗栓胶囊,相关药品
脱疽,毛冬青胶囊,相关药品
脱疽,毛冬青片,相关药品
脱疽,曲克芦丁片,相关药品
脱疽,尼麦角林片,相关药品
脱疽,银杏叶提取物片,相关药品
特发性低促性腺激素性性腺功能减退症,十一酸睾酮胶丸,相关药品
特发性低促性腺激素性性腺功能减退症,宁心益智胶囊,相关药品
特发性低促性腺激素性性腺功能减退症,氢化可的松注射液,相关药品
脱疽,脉管复康片,相关药品
脱疽,通塞脉片,相关药品
脱疽,阿魏酸哌嗪片,相关药品
脱疽,前列地尔注射液,相关药品
脱疽,盐酸丁咯地尔片,相关药品
脱疽,烟酸占替诺片,相关药品
特异性肾实质疾病,呋塞米片,相关药品
特异性肾实质疾病,氢氯噻嗪片,相关药品
特异性肾实质疾病,布美他尼片,相关药品
特异性肾实质疾病,呋塞米注射液,相关药品
特异性肾实质疾病,聚苯乙烯磺酸钙散,相关药品
特异性肾实质疾病,复方氨基酸注射液,相关药品
手腕扭伤,酮洛芬凝胶,相关药品
手腕扭伤,碘酊,相关药品
手腕扭伤,三七伤药片,相关药品
手腕扭伤,精制狗皮膏,相关药品
手腕扭伤,三七片,相关药品
手腕扭伤,复方三七胶囊,相关药品
手腕扭伤,麝香接骨胶囊,相关药品
手腕扭伤,独一味软胶囊,相关药品
手腕扭伤,少林正骨精,相关药品
土肥对称性肢端色素沉着症,咪康唑氯倍他索乳膏,相关药品
土肥对称性肢端色素沉着症,曲安奈德益康唑乳膏,相关药品
土肥对称性肢端色素沉着症,维生素,相关药品
土肥对称性肢端色素沉着症,复方甘草酸苷片,相关药品
土肥对称性肢端色素沉着症,醋酸地塞米松片,相关药品
土肥对称性肢端色素沉着症,氧化锌软膏,相关药品
土肥对称性肢端色素沉着症,倍他米松片,相关药品
苔藓样念珠状疹,甲硝唑凝胶,相关药品
苔藓样念珠状疹,复方珍珠解毒口服液,相关药品
苔藓样念珠状疹,维,相关药品
苔藓样念珠状疹,克林霉素磷酸酯溶液,相关药品
脱水,氯化钠注射液,相关药品
水疥,甲硝唑乳膏,相关药品
水疥,夏桑菊颗粒,相关药品
水疥,消炎退热颗粒,相关药品
水疥,连翘败毒丸,相关药品
水疥,大败毒胶囊,相关药品
水疥,芩连丸,相关药品
水疥,化毒丹,相关药品
上颌窦炎,头孢呋辛酯干混悬剂,相关药品
上颌窦炎,头孢呋辛酯胶囊,相关药品
上颌窦炎,丙酸交沙霉素颗粒,相关药品
上颌窦炎,头孢呋辛酯片,相关药品
水疥,芩连片,相关药品
水疥,小败毒膏,相关药品
水疥,复方硫黄乳膏,相关药品
水疥,硫软膏,相关药品
上颌窦炎,头孢呋辛酯颗粒,相关药品
脱屑性间质肺炎,醋酸泼尼松片,相关药品
脱屑性间质肺炎,清热消炎宁片,相关药品
水疥,盐酸左氧氟沙星软膏,相关药品
水疥,盐酸环丙沙星凝胶,相关药品
水疥,金钱草片,相关药品
水疥,如意金黄散,相关药品
脱屑性间质肺炎,头孢泊肟酯胶囊,相关药品
脱屑性间质肺炎,头孢氨苄甲氧苄啶片,相关药品
脱屑性间质肺炎,左羟丙哌嗪分散片,相关药品
脱屑性间质肺炎,注射用盐酸头孢替安,相关药品
脱屑性间质肺炎,托西酸舒他西林胶囊,相关药品
湿痹,尼美舒利胶囊,相关药品
湿痹,骨肽片,相关药品
湿痹,调元大补二十五味汤散,相关药品
湿痹,洛索洛芬钠胶囊,相关药品
湿痹,骨刺片,相关药品
湿痹,酮洛芬缓释胶囊,相关药品
湿痹,硫唑嘌呤片,相关药品
湿痹,奥沙普秦肠溶片,相关药品
湿痹,胸腺肽肠溶片,相关药品
湿痹,氨糖美辛肠溶片,相关药品
湿痹,吡罗昔康片,相关药品
湿痹,通滞苏润江胶囊,相关药品
湿痹,布洛芬缓释胶囊,相关药品
湿痹,鹿瓜多肽注射液,相关药品
湿痹,去痛片,相关药品
湿痹,注射用重组人Ⅱ型肿瘤坏死因子受体,相关药品
湿痹,来氟米特片,相关药品
湿痹,吲哚美辛贴片,相关药品
湿痹,天麻胶囊,相关药品
湿痹,阿司匹林肠溶胶囊,相关药品
湿痹,风湿圣药胶囊,相关药品
湿痹,天麻头风灵片,相关药品
湿阻,健儿清解液,相关药品
湿阻,建曲,相关药品
湿阻,保和丸,相关药品
湿阻,复方春砂颗粒,相关药品
湿阻,维生素,相关药品
湿阻,大山楂颗粒,相关药品
湿阻,补中益气丸,相关药品
湿阻,呋喃硫胺片,相关药品
湿阻,复方胃蛋白酶颗粒,相关药品
湿阻,多潘立酮片,相关药品
湿阻,加味逍遥丸,相关药品
湿阻,蛇胆陈皮片,相关药品
湿阻,胃灵颗粒,相关药品
湿阻,猴头菌提取物颗粒,相关药品
湿阻,理中丸,相关药品
湿阻,沙棘颗粒,相关药品
湿阻,源吉林甘和茶,相关药品
湿阻,乳酸菌素片,相关药品
湿阻,四君子颗粒,相关药品
湿阻,香砂六君丸,相关药品
神经性耳聋,尼莫地平缓释胶囊,相关药品
水疝,小儿暖脐膏,相关药品
水疝,十香暖脐膏,相关药品
水疝,茴香橘核丸,相关药品
水疝,参桂理中丸,相关药品
水疝,十香丸,相关药品
水疝,济生橘核丸,相关药品
气瘿,左甲状腺素钠片,相关药品
气瘿,夏枯草膏,相关药品
气瘿,甲巯咪唑片,相关药品
气瘿,夏枯草颗粒,相关药品
气瘿,夏枯草片,相关药品
气瘿,消瘿五海丸,相关药品
气瘿,碘化油软胶囊,相关药品
千日疮,转移因子口服溶液,相关药品
千日疮,消银颗粒,相关药品
千日疮,转移因子胶囊,相关药品
千日疮,溶菌酶肠溶片,相关药品
千日疮,金蝉止痒胶囊,相关药品
气秘,臌症丸,相关药品
曲霉球,伊曲康唑胶囊,相关药品
曲霉球,伏立康唑片,相关药品
曲霉球,伏立康唑胶囊,相关药品
曲霉球,注射用伏立康唑,相关药品
曲霉球,注射用醋酸卡泊芬净,相关药品
曲霉球,伊曲康唑注射液,相关药品
躯体感染伴发的精神障碍,氟哌啶醇片,相关药品
躯体感染伴发的精神障碍,奋乃静片,相关药品
躯体感染伴发的精神障碍,氟哌啶醇注射液,相关药品
躯体感染伴发的精神障碍,氢溴酸加兰他敏分散片,相关药品
躯体感染伴发的精神障碍,脑蛋白水解物注射液,相关药品
气性坏疽病,依托红霉素片,相关药品
气性坏疽病,盐酸美他环素片,相关药品
气性坏疽病,依托红霉素颗粒,相关药品
气性坏疽病,四环素片,相关药品
气性坏疽病,盐酸多西环素片,相关药品
气性坏疽病,红霉素肠溶片,相关药品
气性坏疽病,盐酸多西环素胶囊,相关药品
气性坏疽病,琥乙红霉素片,相关药品
气性坏疽病,琥乙红霉素颗粒,相关药品
气性坏疽病,磷霉素钙甲氧苄啶胶囊,相关药品
强直性脊柱炎性巩膜炎,复方硫酸新霉素滴眼液,相关药品
强直性脊柱炎性巩膜炎,双氯芬酸钠滴眼液,相关药品
强直性脊柱炎性巩膜炎,阿米卡星滴眼液,相关药品
强直性脊柱炎性巩膜炎,眼氨肽注射液,相关药品
全身性红斑狼疮,硫唑嘌呤片,相关药品
全身性红斑狼疮,胸腺肽肠溶片,相关药品
全身性红斑狼疮,醋酸泼尼松片,相关药品
全身性红斑狼疮,硫酸羟氯喹片,相关药品
全身性红斑狼疮,倍他米松片,相关药品
强直性脊柱炎性巩膜炎,普拉洛芬滴眼液,相关药品
全身性红斑狼疮,达那唑胶囊,相关药品
全身性红斑狼疮,昆明山海棠片,相关药品
全身性红斑狼疮,曲安西龙片,相关药品
全身性红斑狼疮,甲泼尼龙片,相关药品
青少年及小儿阴道透明细胞癌,氟尿嘧啶注射液,相关药品
青少年及小儿阴道透明细胞癌,消癌平片,相关药品
青少年及小儿阴道透明细胞癌,复方斑蝥胶囊,相关药品
青少年及小儿阴道透明细胞癌,消癌平胶囊,相关药品
青少年及小儿阴道透明细胞癌,消癌平口服液,相关药品
青少年及小儿阴道透明细胞癌,注射用盐酸平阳霉素,相关药品
青少年及小儿阴道透明细胞癌,重组人干扰素α,相关药品
青少年及小儿阴道透明细胞癌,羟基脲片,相关药品
青少年及小儿阴道透明细胞癌,甲氨蝶呤片,相关药品
青少年及小儿阴道透明细胞癌,注射用甲氨蝶呤,相关药品
青少年及小儿阴道透明细胞癌,艾迪注射液,相关药品
青少年及小儿阴道透明细胞癌,消癌平糖浆,相关药品
胼胝体进行性变性,水杨酸苯酚贴膏,相关药品
胼胝体进行性变性,尿素贴膏,相关药品
片吸虫病,阿苯达唑片,相关药品
片吸虫病,吡喹酮片,相关药品
品他病,乳酸左氧氟沙星片,相关药品
品他病,阿奇霉素片,相关药品
品他病,阿奇霉素分散片,相关药品
品他病,诺氟沙星片,相关药品
品他病,阿奇霉素胶囊,相关药品
品他病,盐酸环丙沙星片,相关药品
品他病,盐酸克林霉素胶囊,相关药品
青春期功能失调性子宫出血,黄体酮胶囊,相关药品
青春期功能失调性子宫出血,独一味颗粒,相关药品
青春期功能失调性子宫出血,地屈孕酮片,相关药品
青春期功能失调性子宫出血,妇科止血灵胶囊,相关药品
青春期功能失调性子宫出血,断血流滴丸,相关药品
青春期功能失调性子宫出血,断血流胶囊,相关药品
青春期功能失调性子宫出血,止血宁胶囊,相关药品
青春期功能失调性子宫出血,三七血伤宁散,相关药品
青春期功能失调性子宫出血,宫血宁胶囊,相关药品
青春期功能失调性子宫出血,独一味软胶囊,相关药品
青春期功能失调性子宫出血,妇科断红饮胶囊,相关药品
青春期功能失调性子宫出血,三七血伤宁胶囊,相关药品
青春期功能失调性子宫出血,断血流分散片,相关药品
青春期功能失调性子宫出血,蹄甲多肽片,相关药品
青春期功能失调性子宫出血,复方醋酸棉酚片,相关药品
青春期功能失调性子宫出血,肾上腺色腙片,相关药品
青春期功能失调性子宫出血,炔诺酮片,相关药品
脾脓肿,甲硝唑片,相关药品
皮克病性痴呆,豨蛭络达胶囊,相关药品
皮克病性痴呆,参志胶囊,相关药品
皮克病性痴呆,宁心益智胶囊,相关药品
皮克病性痴呆,九味益脑颗粒,相关药品
皮克病性痴呆,盐酸赖氨酸葡萄糖注射液,相关药品
皮克病性痴呆,盐酸赖氨酸氯化钠注射液,相关药品
皮下脂膜炎性T细胞淋巴瘤,硫唑嘌呤片,相关药品
皮下脂膜炎性T细胞淋巴瘤,醋酸泼尼松片,相关药品
皮脂腺癌,氟尿嘧啶注射液,相关药品
皮脂腺癌,注射用盐酸平阳霉素,相关药品
皮脂腺癌,强力康颗粒,相关药品
皮脂腺癌,复方阿胶补血膏,相关药品
皮脂腺癌,氟尿嘧啶软膏,相关药品
皮脂腺癌,氟尿嘧啶乳膏,相关药品
皮下T细胞淋巴瘤,醋酸泼尼松片,相关药品
皮下T细胞淋巴瘤,苯丁酸氮芥片,相关药品
皮下T细胞淋巴瘤,消癌平片,相关药品
皮下T细胞淋巴瘤,复方斑蝥胶囊,相关药品
皮下T细胞淋巴瘤,复方环磷酰胺片,相关药品
皮下T细胞淋巴瘤,醋酸地塞米松片,相关药品
皮下T细胞淋巴瘤,注射用盐酸平阳霉素,相关药品
皮下T细胞淋巴瘤,六甲蜜胺胶囊,相关药品
皮下T细胞淋巴瘤,地塞米松片,相关药品
毛状白斑,肠内营养混悬液,相关药品
