entity1,entity2,relation
卡波西肉瘤,口腔黏膜溃疡,相关症状
卡波西肉瘤,瘙痒,相关症状
卡波西肉瘤,红色或紫色，稍高起的丘疹或结节,相关症状
卡波西肉瘤,斑疹,相关症状
口腔癌,张口困难,相关症状
眶假瘤,角膜炎,相关症状
眶假瘤,骨质破坏,相关症状
眶假瘤,眼眶异物,相关症状
眶假瘤,复视,相关症状
卡波西肉瘤,上唇附近，鼻旁沟和眼睑的丘疹或结节,相关症状
眶假瘤,视力障碍,相关症状
眶假瘤,流泪,相关症状
眶假瘤,眼结膜水肿及角膜溃疡,相关症状
眶假瘤,视乳头水肿,相关症状
眶假瘤,眼球突出,相关症状
眶假瘤,眼眶疼痛,相关症状
眶蜂窝织炎,脑膜炎,相关症状
Kaposis肉瘤,青红丘疹,相关症状
眶蜂窝织炎,角膜炎,相关症状
眶蜂窝织炎,惊厥,相关症状
眶蜂窝织炎,视神经萎缩,相关症状
眶蜂窝织炎,谵妄,相关症状
眶蜂窝织炎,昏迷,相关症状
眶蜂窝织炎,高热,相关症状
眶蜂窝织炎,眼球突出,相关症状
眶蜂窝织炎,恶寒,相关症状
开角型青光眼,眼痛,相关症状
口咽部粘连,吞咽困难,相关症状
开角型青光眼,疲劳,相关症状
口咽部粘连,环咽部运动障碍,相关症状
开角型青光眼,虹视,相关症状
开角型青光眼,高眼压,相关症状
开角型青光眼,虹膜节段性萎缩,相关症状
肾萎缩,腰酸,相关症状
肾萎缩,恶心与呕吐,相关症状
开角型青光眼,滴状角膜,相关症状
肾萎缩,乏力,相关症状
肾萎缩,腰痛,相关症状
肾萎缩,腿脚浮肿,相关症状
肾萎缩,血尿,相关症状
肾萎缩,腰痛伴肾区叩击痛,相关症状
输卵管阻塞性不孕,继发性不孕,相关症状
输卵管阻塞性不孕,低位腰痛,相关症状
输卵管阻塞性不孕,弥漫性下腰痛,相关症状
输卵管阻塞性不孕,月经周期改变,相关症状
输卵管阻塞性不孕,女性不孕,相关症状
输卵管阻塞性不孕,下腹疼痛,相关症状
声带小结,声音嘶哑,相关症状
声带小结,声音异常,相关症状
输卵管阻塞性不孕,晚发月经,相关症状
骨髓病性贫血,多尿,相关症状
骨髓病性贫血,新生儿贫血,相关症状
孤独症,记忆力障碍,相关症状
乳腺癌皮肤转移,子宫内膜异位,相关症状
乳腺癌皮肤转移,脱发,相关症状
乳腺癌皮肤转移,乳腺癌的远处转移,相关症状
肛乳头瘤,肛内分泌物多,相关症状
乳腺癌皮肤转移,疱疹,相关症状
输卵管阻塞性不孕,月经稀少,相关症状
乳腺癌皮肤转移,斑秃,相关症状
眶蜂窝织炎,恶心,相关症状
乳腺癌皮肤转移,丘疹,相关症状
乳腺癌皮肤转移,结节,相关症状
乳腺癌肉瘤,乳腺退化不全,相关症状
日光皮炎,心悸,相关症状
蓐劳,肝阴虚,相关症状
日光皮炎,谵妄,相关症状
日光皮炎,休克,相关症状
日光皮炎,头晕,相关症状
日光皮炎,胀痛,相关症状
蓐劳,产后头痛,相关症状
日光皮炎,瘙痒,相关症状
乳头状汗腺腺瘤,肉芽肿,相关症状
日光皮炎,多饮,相关症状
日光皮炎,恶心,相关症状
蓐劳,食欲较差,相关症状
蓐劳,产后极度虚弱,相关症状
乳头状汗腺腺瘤,结节,相关症状
乳痈,胸闷,相关症状
乳腺癌皮肤转移,胸大肌外侧缘处如花生米大小的肿块,相关症状
乳痈,脓肿,相关症状
乳痈,口苦,相关症状
乳痈,中性粒细胞增高,相关症状
乳痈,乳房肿块,相关症状
乳痈,恶寒,相关症状
乳痈,周身不适,相关症状
乳痈,胀痛,相关症状
乳痈,高热,相关症状
乳痈,乳汁淤积,相关症状
蓐劳,产后小腹坠痛,相关症状
蓐劳,脾胃虚弱,相关症状
乳腺癌肉瘤,乳腺癌的远处转移,相关症状
乳腺癌肉瘤,乳头内陷,相关症状
乳腺癌肉瘤,淋巴结肿大,相关症状
妊娠期急性脂肪肝,齿龈出血,相关症状
妊娠期急性脂肪肝,呕吐,相关症状
妊娠期急性脂肪肝,乏力,相关症状
妊娠期急性脂肪肝,多尿,相关症状
乳腺癌肉瘤,结节,相关症状
肉痉,肌痛,相关症状
妊娠期急性脂肪肝,肾功能衰竭,相关症状
肉痉,抽搐,相关症状
肉痉,震颤,相关症状
肉痉,关节僵硬,相关症状
妊娠期急性脂肪肝,腹痛,相关症状
妊娠瘙痒性荨麻疹性丘疹及斑块病,类似荨麻疹的皮肤潮红斑块,相关症状
妊娠瘙痒性荨麻疹性丘疹及斑块病,疱疹,相关症状
妊娠瘙痒性荨麻疹性丘疹及斑块病,皮肤瘙痒,相关症状
日本血吸虫病,腹泻,相关症状
日本血吸虫病,腹胀,相关症状
日本血吸虫病,腹痛,相关症状
妊娠瘙痒性荨麻疹性丘疹及斑块病,丘疹,相关症状
日本血吸虫病,腹水,相关症状
乳头状囊腺瘤,腮腺肿胀,相关症状
乳头状囊腺瘤,腮腺无痛性肿块,相关症状
前列腺钙化,排尿不畅,相关症状
前列腺钙化,遗尿,相关症状
骨病,吞咽困难,相关症状
妊娠期急性脂肪肝,妊娠期急性脂肪肝,相关症状
前列腺钙化,小便不易排空,相关症状
骨病,间歇性跛行,相关症状
乳头状囊腺瘤,胀感,相关症状
前列腺钙化,排尿障碍,相关症状
妊娠期急性脂肪肝,恶心,相关症状
骨病,骨囊肿,相关症状
骨病,关节强硬,相关症状
骨病,关节肿痛,相关症状
日本血吸虫病,低热,相关症状
骨病,关节僵硬,相关症状
日本血吸虫病,低蛋白血症,相关症状
日本血吸虫病,抽搐,相关症状
日本血吸虫病,出血倾向,相关症状
日本血吸虫病,弛张热,相关症状
妊娠合并血栓性疾病,胀痛,相关症状
妊娠合并血栓性疾病,低热,相关症状
日本血吸虫病,便秘,相关症状
妊娠合并血栓性疾病,静脉血栓,相关症状
肉芽肿性前列腺炎,血尿,相关症状
肉芽肿性前列腺炎,肉芽肿,相关症状
妊娠合并血栓性疾病,水肿,相关症状
肉芽肿性前列腺炎,尿痛,相关症状
肉芽肿性前列腺炎,尿频,相关症状
肉芽肿性前列腺炎,尿道烧灼感,相关症状
肉芽肿性前列腺炎,结节,相关症状
妊娠期急性脂肪肝,右上腹痛,相关症状
妊娠期急性脂肪肝,高血压,相关症状
孤独症,自我残伤行为,相关症状
孤独症,语言发育迟缓,相关症状
高原病,头晕,相关症状
乳头状囊腺瘤,腮腺区肿大,相关症状
高原病,疲乏,相关症状
高原病,气短,相关症状
高原病,胸闷,相关症状
孤独症,儿童行为孤僻,相关症状
肛乳头瘤,肛门疼痛,相关症状
骨髓病性贫血,腹泻,相关症状
骨髓病性贫血,昏迷,相关症状
骨髓病性贫血,腹痛,相关症状
骨髓病性贫血,恶心,相关症状
骨髓病性贫血,肝脾肿大,相关症状
骨髓病性贫血,出血倾向,相关症状
高原病,水土不服,相关症状
肛乳头瘤,肛乳头肥大,相关症状
肛乳头瘤,排便不尽感,相关症状
肛乳头瘤,肛门瘙痒,相关症状
骨髓病性贫血,髓质海绵肾,相关症状
千日疮,疣状增殖,相关症状
千日疮,皮损可呈角样突起,相关症状
千日疮,丘疹,相关症状
千日疮,皮损皮黄到橙色,相关症状
青春期厌食症,消瘦,相关症状
情感性交叉擦腿症,外阴肿胀,相关症状
情感性交叉擦腿症,水肿,相关症状
情感性交叉擦腿症,气喘,相关症状
情感性交叉擦腿症,面色潮红,相关症状
全葡萄膜炎,睫状充血,相关症状
全葡萄膜炎,虹膜发炎,相关症状
全葡萄膜炎,葡萄膜炎,相关症状
情感性交叉擦腿症,紧张,相关症状
情感性交叉擦腿症,交叉腿,相关症状
气瘿,声音嘶哑,相关症状
气瘿,气机失调,相关症状
气瘿,气管受压,相关症状
气瘿,囊肿,相关症状
气瘿,静脉曲张,相关症状
气瘿,颈部粗,相关症状
强直性肌营养不良症,良性假肥大型肌营养不良症,相关症状
气瘿,内出血,相关症状
气秘,胀痛,相关症状
气秘,排便困难,相关症状
气秘,便秘,相关症状
气秘,嗳气,相关症状
汗腺癌,皮肤转移,相关症状
汗腺癌,皮肤粘连,相关症状
气瘿,甲状腺肿,相关症状
滑脱性肋骨综合征,心脏刺痛,相关症状
汗腺癌,结节,相关症状
气瘿,结节,相关症状
曲霉球,体重减轻,相关症状
曲霉球,咯血,相关症状
曲霉球,囊肿,相关症状
全身性红斑狼疮,恶性贫血,相关症状
曲霉球,脓肿,相关症状
全身性红斑狼疮,蛋白尿,相关症状
全身性红斑狼疮,风团,相关症状
滑脱性肋骨综合征,肩周区弥散的钝痛及放射痛,相关症状
滑脱性肋骨综合征,肋间隙可有压痛,相关症状
全身性红斑狼疮,呆滞,相关症状
全身性红斑狼疮,出血倾向,相关症状
寰椎骨折脱位,头颈部活动受限,相关症状
寰椎骨折脱位,呼吸异常,相关症状
寰椎骨折脱位,韧带断裂,相关症状
汗证,多汗且臭味较浓,相关症状
汗证,出冷汗,相关症状
汗证,盗汗,相关症状
汗证,虚汗,相关症状
汗证,交感神经高度紧张,相关症状
汗证,手足多汗,相关症状
汗证,冷汗淋漓,相关症状
汗证,出汗减少,相关症状
汗证,出汗异常,相关症状
化脓性腮腺炎,间歇性寒颤,相关症状
化脓性腮腺炎,脉搏细速,相关症状
躯体感染伴发的精神障碍,易激惹,相关症状
化脓性腮腺炎,白细胞增多,相关症状
全身性红斑狼疮,抽搐,相关症状
喉纤维瘤,喉弥漫性黏膜肥厚，凹凸不平,相关症状
喉纤维瘤,呼吸困难,相关症状
喉纤维瘤,喉部堵塞感,相关症状
喉纤维瘤,喉咙痛,相关症状
化学液体吸入,呛咳,相关症状
化学液体吸入,声音嘶哑,相关症状
化学液体吸入,鼻塞,相关症状
化学液体吸入,喘息,相关症状
化学液体吸入,胸痛,相关症状
化脓性腮腺炎,脸部疼痛,相关症状
汗证,晚上睡觉出冷汗,相关症状
化学液体吸入,气急,相关症状
化学液体吸入,胸闷,相关症状
化学液体吸入,咽喉疼痛,相关症状
化学液体吸入,恶心,相关症状
获得性免疫缺陷综合征的心血管损害,猝死,相关症状
化学液体吸入,吞咽困难,相关症状
获得性免疫缺陷综合征的心血管损害,心悸,相关症状
获得性免疫缺陷综合征的心血管损害,败血症,相关症状
获得性免疫缺陷综合征的心血管损害,心脏毒性作用,相关症状
汗孔周围炎及多发性汗腺脓肿,结痂,相关症状
喉纤维瘤,声音嘶哑,相关症状
汗孔周围炎及多发性汗腺脓肿,脓肿,相关症状
汗孔周围炎及多发性汗腺脓肿,败血症,相关症状
汗孔周围炎及多发性汗腺脓肿,脓疱,相关症状
获得性免疫缺陷综合征的心血管损害,免疫缺陷,相关症状
获得性免疫缺陷综合征的心血管损害,痴呆,相关症状
获得性免疫缺陷综合征的心血管损害,呼吸困难,相关症状
获得性免疫缺陷综合征的心血管损害,心力衰竭,相关症状
汗孔周围炎及多发性汗腺脓肿,结节,相关症状
获得性免疫缺陷综合征的心血管损害,HIV感染,相关症状
获得性免疫缺陷综合征的心血管损害,乏力,相关症状
躯体感染伴发的精神障碍,反应迟钝,相关症状
躯体感染伴发的精神障碍,精神障碍,相关症状
躯体感染伴发的精神障碍,脑膜炎,相关症状
躯体感染伴发的精神障碍,脑膜刺激征,相关症状
躯体感染伴发的精神障碍,易激动,相关症状
躯体感染伴发的精神障碍,思维不连贯,相关症状
躯体感染伴发的精神障碍,社交恐惧,相关症状
全身性红斑狼疮,败血症,相关症状
全身性红斑狼疮,齿龈炎,相关症状
躯体感染伴发的精神障碍,注意力不集中,相关症状
全身性红斑狼疮,充血,相关症状
全身性红斑狼疮,白细胞减少,相关症状
滑脱性肋骨综合征,钝痛,相关症状
情感性交叉擦腿症,充血,相关症状
青春期厌食症,体重减轻,相关症状
青春期厌食症,神经性厌食,相关症状
青春期厌食症,情绪性厌食,相关症状
青春期厌食症,恶心与呕吐,相关症状
强直性肌营养不良症,肌性肌无力,相关症状
气瘿,呼吸困难,相关症状
强直性肌营养不良症,肌肉萎缩,相关症状
颧骨颧弓骨折,张口困难,相关症状
颧骨颧弓骨折,复视,相关症状
颧骨颧弓骨折,眶周瘀斑,相关症状
强直性肌营养不良症,吞咽困难,相关症状
颧骨颧弓骨折,颧骨额骨下陷,相关症状
强直性肌营养不良症,心肌营养障碍,相关症状
青春期厌食症,青春期身体发育缓慢,相关症状
气性坏疽病,头晕,相关症状
气性坏疽病,黄疸,相关症状
气性坏疽病,捻发音,相关症状
气性坏疽病,表情淡漠,相关症状
气性坏疽病,出冷汗,相关症状
气性坏疽病,谵妄,相关症状
气性坏疽病,肌肉坏死,相关症状
气性坏疽病,高热,相关症状
气性坏疽病,烦躁不安,相关症状
气性坏疽病,血压下降,相关症状
青少年癫痫,意识丧失,相关症状
青少年癫痫,癫痫的失神发作,相关症状
青少年癫痫,抽搐,相关症状
青少年癫痫,口吐白沫,相关症状
青少年癫痫,频吐白沫,相关症状
青少年癫痫,癫痫的全身强直-阵挛发作,相关症状
脾水,腹水,相关症状
脾水,食欲减退,相关症状
脾水,水肿,相关症状
脾水,大便粘腻,相关症状
脾水,腹围增大,相关症状
脾水,头晕,相关症状
脾水,乏力,相关症状
脾水,四肢酸痛无力,相关症状
脾水,少尿,相关症状
脾水,恶心,相关症状
平滑肌肉瘤,囊性肿块,相关症状
平滑肌肉瘤,折刀现象,相关症状
平滑肌肉瘤,剧烈疼痛,相关症状
平滑肌肉瘤,肌肉撕裂,相关症状
平滑肌肉瘤,肌肉挛缩,相关症状
平滑肌肉瘤,结节,相关症状
呼吸机相关性肺炎,呼吸困难,相关症状
喉息肉,气喘,相关症状
喉息肉,呼吸困难,相关症状
呼吸机相关性肺炎,发热伴咳嗽、咯痰、胸痛,相关症状
喉息肉,声音异常,相关症状
平滑肌肉瘤,核分裂象增多,相关症状
脾动脉瘤,剧痛,相关症状
脾动脉瘤,腹水,相关症状
脾囊肿,便秘,相关症状
脾囊肿,消化不良,相关症状
片吸虫病,呼吸困难,相关症状
片吸虫病,胸痛,相关症状
皮样表皮样囊肿,感觉障碍,相关症状
皮样表皮样囊肿,背痛,相关症状
皮样表皮样囊肿,囊肿,相关症状
脾动脉瘤,左侧卧时右腰呈空音，右侧卧时左腰呈浊音,相关症状
皮样表皮样囊肿,膀胱功能障碍,相关症状
皮样表皮样囊肿,钝痛,相关症状
皮样表皮样囊肿,剧烈神经根性痛,相关症状
皮样表皮样囊肿,腰背部有皮毛窦,相关症状
片吸虫病,黄疸,相关症状
脾脓肿,上腹部疼痛,相关症状
脾脓肿,脾肿大,相关症状
脾脓肿,胸腔积液,相关症状
脾脓肿,白细胞增多,相关症状
片吸虫病,充血,相关症状
片吸虫病,腹痛,相关症状
片吸虫病,胆汁性肝硬化,相关症状
片吸虫病,腹泻,相关症状
片吸虫病,腹水,相关症状
片吸虫病,细菌感染,相关症状
片吸虫病,便秘,相关症状
胼胝体进行性变性,震颤,相关症状
皮下脂膜炎性T细胞淋巴瘤,寒战,相关症状
尿道憩室,泌尿生殖窦,相关症状
尿道憩室,尿道的条索状肿块,相关症状
尿道憩室,男性小便刺痛,相关症状
尿道憩室,排尿不畅,相关症状
皮下脂膜炎性T细胞淋巴瘤,肌痛,相关症状
尿道缺如及先天性尿道闭锁,泌尿道阻塞,相关症状
尿道肉阜,泌尿生殖窦,相关症状
内分泌功能亢进,消瘦,相关症状
内分泌功能亢进,多汗症,相关症状
内脏动脉慢性闭塞,便秘,相关症状
内脏动脉慢性闭塞,腹痛,相关症状
尿道缺如及先天性尿道闭锁,膀胱膨隆,相关症状
内脏动脉慢性闭塞,上腹部疼痛,相关症状
内脏动脉慢性闭塞,恶心,相关症状
内脏动脉慢性闭塞,腹泻,相关症状
内脏动脉慢性闭塞,钝痛,相关症状
内分泌功能亢进,易饿,相关症状
尿道肉阜,尿频,相关症状
尿道肉阜,尿道烧灼感,相关症状
尿道肉阜,尿道变粗变硬,相关症状
内眦赘皮,眼睑畸形,相关症状
尿道肉阜,尿道口疼,相关症状
脑萎,人格改变,相关症状
脑萎,易激动,相关症状
脑萎,头晕,相关症状
脑萎,智能减退,相关症状
脑萎,步态不稳,相关症状
脑萎,痴呆,相关症状
内眦赘皮,眼睑肥厚,相关症状
脑萎,健忘,相关症状
内眦赘皮,眼睑下垂,相关症状
皮下脂膜炎性T细胞淋巴瘤,脂膜炎,相关症状
皮下脂膜炎性T细胞淋巴瘤,泛发性红色斑块,相关症状
皮下脂膜炎性T细胞淋巴瘤,消瘦,相关症状
皮下脂膜炎性T细胞淋巴瘤,乏力,相关症状
胼胝体进行性变性,行为及情绪异常,相关症状
皮下脂膜炎性T细胞淋巴瘤,结节,相关症状
胼胝体进行性变性,焦虑,相关症状
胼胝体进行性变性,昏迷,相关症状
胼胝体进行性变性,幻觉,相关症状
胼胝体进行性变性,痴呆,相关症状
脾动脉瘤,肝脾肿大,相关症状
脾动脉瘤,猫喘音,相关症状
内眦赘皮,眼裂细小,相关症状
脾动脉瘤,上腹部疼痛,相关症状
脾动脉瘤,恶心,相关症状
品他病,湿疹,相关症状
品他病,色素异常,相关症状
脑萎,失用性综合征,相关症状
品他病,鳞屑,相关症状
品他病,大量皮肤脱屑,相关症状
脾囊肿,紧张,相关症状
脾囊肿,腹部肿块,相关症状
脾囊肿,上腹不适,相关症状
品他病,丘疹,相关症状
喉息肉,咽部异物感,相关症状
喉息肉,声音嘶哑,相关症状
喉息肉,讲话频率小，不能发高音,相关症状
葡萄球菌中毒性休克综合征,疲乏,相关症状
葡萄球菌中毒性休克综合征,肌痛,相关症状
葡萄球菌中毒性休克综合征,畏寒,相关症状
葡萄球菌中毒性休克综合征,咽痛,相关症状
葡萄球菌中毒性休克综合征,结痂,相关症状
葡萄球菌中毒性休克综合征,休克,相关症状
葡萄球菌中毒性休克综合征,晕厥,相关症状
葡萄球菌中毒性休克综合征,腹泻,相关症状
葡萄球菌中毒性休克综合征,高热,相关症状
葡萄球菌中毒性休克综合征,低血压,相关症状
皮克病,强握反射,相关症状
皮克病,焦虑,相关症状
皮克病,人格改变,相关症状
皮克病,易激惹,相关症状
皮克病,缄默症,相关症状
皮克病,记忆力障碍,相关症状
皮克病,暴怒,相关症状
皮克病,痴呆,相关症状
皮克病,抑郁,相关症状
皮克病,日常生活能力减退和行为异常,相关症状
踝关节骨折,踝关节肿胀,相关症状
踝关节骨折,踝关节疼痛,相关症状
踝关节骨折,残株型骨折,相关症状
踝关节骨折,踝部及足背水肿,相关症状
踝关节骨折,内踝下区域疼痛肿胀,相关症状
踝关节骨折,足踝捩伤,相关症状
皮脂缺乏症,血虚,相关症状
皮脂缺乏症,营养障碍,相关症状
皮脂缺乏症,鳞屑,相关症状
皮脂缺乏症,瘙痒,相关症状
皮脂缺乏症,皮肤干燥,相关症状
皮脂腺腺瘤,乏力,相关症状
皮脂腺腺瘤,丘疹,相关症状
皮脂腺腺瘤,结节,相关症状
脑缺血性疾病,失读,相关症状
急性右侧心力衰竭,低血压,相关症状
脑干损伤,上消化道出血,相关症状
脑干损伤,呃逆,相关症状
脑干损伤,光反射消失,相关症状
脑干损伤,休克,相关症状
脑干损伤,高热,相关症状
脑干损伤,意识障碍,相关症状
脑干损伤,喘息,相关症状
寄生虫妄想,蠕动感,相关症状
肩胛上神经卡压症,钝痛,相关症状
脑干损伤,脑干损害体征,相关症状
肩胛上神经卡压症,创伤,相关症状
寄生虫妄想,蚁走感,相关症状
急性化脓性腹膜炎,口干,相关症状
寄生虫妄想,瘙痒,相关症状
急性化脓性腹膜炎,腹痛,相关症状
急性化脓性腹膜炎,恶心与呕吐,相关症状
精子畸形,乏力,相关症状
精子畸形,腰膝酸软,相关症状
急性假膜型念珠菌口炎,口腔黏膜溃疡,相关症状
急性假膜型念珠菌口炎,口干,相关症状
急性假膜型念珠菌口炎,口腔痛,相关症状
脊柱关节炎,腰背痛,相关症状
结肠阿米巴,肠穿孔,相关症状
脊柱关节炎,竹节脊柱,相关症状
结肠阿米巴,肠出血,相关症状
结肠阿米巴,疲劳,相关症状
结肠阿米巴,便秘,相关症状
结肠阿米巴,高热,相关症状
结肠阿米巴,里急后重,相关症状
结肠阿米巴,腹泻,相关症状
结肠阿米巴,腹部不适,相关症状
结肠阿米巴,稀便,相关症状
脊柱关节炎,胸椎疼痛,相关症状
小儿气管、支气管异物,失音,相关症状
小儿癫痫,意识丧失,相关症状
小儿癫痫,眼球震颤,相关症状
小儿癫痫,频繁发笑,相关症状
结肠阿米巴,痢疾,相关症状
脑缺血性疾病,顺行性遗忘,相关症状
急性假膜型念珠菌口炎,烦躁不安,相关症状
小儿癫痫,抽搐,相关症状
小儿癫痫,共济失调,相关症状
小儿癫痫,免疫缺陷,相关症状
脑干损伤,心力衰竭,相关症状
急性化脓性腹膜炎,感染性发热,相关症状
小儿癫痫,角弓反张,相关症状
小儿癫痫,钙离子内流,相关症状
小儿癫痫,面色苍白,相关症状
小儿癫痫,流涎,相关症状
小腿动脉损伤,创伤,相关症状
小腿动脉损伤,血肿形成,相关症状
小腿动脉损伤,足背动脉搏动消失,相关症状
小儿气管、支气管异物,气管隆突以上的损伤,相关症状
小腿动脉损伤,小腿酸痛,相关症状
小儿气管、支气管异物,张口呼吸,相关症状
小腿动脉损伤,腓肠肌痉挛,相关症状
小腿动脉损伤,腓肠肌痉挛性疼痛,相关症状
脑脊液鼻漏,口鼻血性分泌物,相关症状
小儿气管、支气管异物,喉鸣声,相关症状
小儿气管、支气管异物,呛咳,相关症状
小儿气管、支气管异物,气管处可听到异物冲击的拍击声,相关症状
小儿气管、支气管异物,声音嘶哑,相关症状
小儿气管、支气管异物,气管阻塞,相关症状
胸痹,冷汗,相关症状
胸痹,气短,相关症状
胸痹,心绞痛,相关症状
胸痹,胸骨后疼痛,相关症状
小儿气管、支气管异物,呼吸困难,相关症状
小儿气管、支气管异物,气喘,相关症状
胸痹,心悸,相关症状
胸痹,面色苍白,相关症状
胸痹,呼吸困难,相关症状
虚寒咳嗽,声音嘶哑,相关症状
虚寒咳嗽,痉挛性咳嗽,相关症状
虚寒咳嗽,高热,相关症状
虚寒咳嗽,呼吸困难,相关症状
虚寒咳嗽,咳铁锈色痰,相关症状
脊柱关节炎,晨僵,相关症状
虚寒咳嗽,咳痰,相关症状
虚寒咳嗽,气喘,相关症状
虚寒咳嗽,咳嗽,相关症状
脊柱关节炎,持续性腰痛伴有晨僵,相关症状
先天性厚甲症,黏膜白斑,相关症状
脊柱关节炎,臀部疼痛,相关症状
先天性厚甲症,掌跖角化过度,相关症状
颈动脉狭窄,眩晕,相关症状
颈动脉狭窄,耳鸣,相关症状
先天性厚甲症,囊肿,相关症状
先天性厚甲症,毛囊性呈鳞片状角化,相关症状
颈动脉狭窄,感觉障碍,相关症状
颈动脉狭窄,动脉粥样硬化,相关症状
颈动脉狭窄,偏盲,相关症状
颈动脉狭窄,脑缺血,相关症状
颈动脉狭窄,嗜睡,相关症状
颈动脉狭窄,血管杂音,相关症状
颈动脉狭窄,昏迷,相关症状
颈动脉狭窄,失眠,相关症状
精子畸形,纳差,相关症状
精子畸形,精索静脉曲张,相关症状
精子畸形,男性不育,相关症状
精子畸形,睾丸胀痛,相关症状
精子畸形,男子性功能障碍,相关症状
绝经期尿路感染,绝经,相关症状
脑干损伤,血压下降,相关症状
绝经期尿路感染,尿失禁,相关症状
绝经期尿路感染,畏寒,相关症状
绝经期尿路感染,脓尿,相关症状
先天性厚甲症,指甲嵌入肉,相关症状
绝经期尿路感染,尿痛,相关症状
绝经期尿路感染,恶心与呕吐,相关症状
绝经期尿路感染,尿急,相关症状
绝经期尿路感染,排尿不畅,相关症状
急性右侧心力衰竭,发绀,相关症状
绝经期尿路感染,尿频,相关症状
急性右侧心力衰竭,反应迟钝,相关症状
脑脊液鼻漏,鼻溢液,相关症状
急性右侧心力衰竭,右心衰竭,相关症状
急性右侧心力衰竭,胆绞痛,相关症状
急性右侧心力衰竭,冷汗,相关症状
急性右侧心力衰竭,神志恍惚,相关症状
急性右侧心力衰竭,休克,相关症状
急性右侧心力衰竭,心力衰竭,相关症状
急性右侧心力衰竭,循环衰竭,相关症状
绝经期尿路感染,膀胱痉挛,相关症状
胶样粟丘疹,表皮角化,相关症状
胶样粟丘疹,结节,相关症状
女子梦交,头晕,相关症状
胶样粟丘疹,瘙痒,相关症状
胶样粟丘疹,丘疹,相关症状
女子梦交,喜怒无常,相关症状
脑缺血性疾病,逆行性遗忘,相关症状
脑缺血性疾病,脑缺血,相关症状
女子梦交,精神过敏,相关症状
脑缺血性疾病,偏盲,相关症状
脑缺血性疾病,黑蒙,相关症状
脑缺血性疾病,共济失调,相关症状
脑缺血性疾病,感觉障碍,相关症状
脑缺血性疾病,复视,相关症状
脑缺血性疾病,耳鸣,相关症状
胶样粟丘疹,PAS染色阳性,相关症状
胶样粟丘疹,皮下脂肪粒,相关症状
脑膜转移瘤,角质增厚,相关症状
脑膜转移瘤,结节,相关症状
脑膜转移瘤,术后疼痛,相关症状
膝关节侧副韧带损伤,韧带断裂,相关症状
耳后骨膜下脓肿,发烧,相关症状
血液病,淋巴结肿大,相关症状
血液病,黄疸,相关症状
椎体骨软骨病,平滑肌痉挛,相关症状
椎体骨软骨病,胸椎疼痛,相关症状
椎体骨软骨病,胸椎畸形,相关症状
血液病,瘀血斑,相关症状
血液病,出血倾向,相关症状
血液病,齿龈出血,相关症状
耳真菌病,听力减退,相关症状
血液病,反复感染,相关症状
耳真菌病,耳廓癣,相关症状
血液病,溶血性黄疸,相关症状
子痫,窒息,相关症状
子痫,尿蛋白,相关症状
子痫,面部肌肉痉挛,相关症状
子痫,腹痛,相关症状
子痫,头晕,相关症状
转移性骨肿瘤,食欲减退,相关症状
转移性骨肿瘤,低热,相关症状
转移性骨肿瘤,乏力,相关症状
中性粒细胞增多症,心肌梗死,相关症状
中性粒细胞增多症,中性粒细胞增高,相关症状
中性粒细胞增多症,心肌缺血,相关症状
增生性骨关节病,指骨节肥大,相关症状
中性粒细胞增多症,新生儿中性粒细胞增多,相关症状
增生性骨关节病,关节强硬,相关症状
增生性骨关节病,额横纹增深,相关症状
转移性皮肤钙化病,皮下结节,相关症状
中性粒细胞减少症,真菌感染,相关症状
中性粒细胞减少症,白细胞减少,相关症状
中性粒细胞减少症,乏力,相关症状
转移性皮肤钙化病,钙化,相关症状
转移性皮肤钙化病,表皮发生钙化,相关症状
转移性皮肤钙化病,丘疹,相关症状
转移性皮肤钙化病,结节,相关症状
转移性骨肿瘤,骨骼肿块,相关症状
转移性骨肿瘤,消瘦,相关症状
转移性骨肿瘤,骨痛,相关症状
着色性干皮病,皮肤干燥,相关症状
着色性干皮病,雀斑,相关症状
慢性黏膜皮肤念珠菌病,肉芽肿,相关症状
子宫纵隔,白带增多,相关症状
中性粒细胞减少症,粒细胞减少,相关症状
着色性干皮病,色素脱失,相关症状
子宫纵隔,失血过多后贫血,相关症状
着色性干皮病,结痂,相关症状
门静脉高压症,上消化道出血,相关症状
慢性黏膜皮肤念珠菌病,念珠菌感染,相关症状
慢性黏膜皮肤念珠菌病,鳞屑,相关症状
门静脉高压症,血小板减少,相关症状
明癣,脓疱,相关症状
明癣,体癣,相关症状
慢性心功能不全,舒张期奔马律,相关症状
慢性黏膜皮肤念珠菌病,甲状旁腺机能减退,相关症状
明癣,面部长癣,相关症状
慢性心功能不全,瘀血,相关症状
慢性心功能不全,肝肿大,相关症状
慢性心功能不全,腹水,相关症状
慢性心功能不全,心包积液,相关症状
慢性心功能不全,心力衰竭,相关症状
慢性心功能不全,哮鸣音,相关症状
慢性心功能不全,胸水,相关症状
瞀瘛,抽搐,相关症状
慢性心功能不全,呼吸困难,相关症状
瞀瘛,视物变形,相关症状
瞀瘛,神志不清,相关症状
明癣,瘙痒,相关症状
明癣,结痂,相关症状
门静脉高压症,黑便,相关症状
毛状白斑,外阴白斑,相关症状
