entity1,entity2,relation
病理性偷窃,启维,相关药品
病理性脱发,先立晓,相关药品
病理性脱发,荣发胶囊,相关药品
病理性脱发,非那雄胺片,相关药品
病理性脱发,养血生发胶囊,相关药品
病理性脱发,固肾生发丸,相关药品
病理性脱发,滋补生发片,相关药品
病理性纵火,盐酸舍曲林片,相关药品
病理性纵火,乐元,相关药品
病理性纵火,彼迈乐,相关药品
病理性纵火,西同静,相关药品
病理性纵火,左洛复,相关药品
病理性醉酒,风度,相关药品
病理性醉酒,盐酸硫必利片,相关药品
病理性醉酒,盐酸甲氯芬酯胶囊,相关药品
病理性醉酒,欣立得,相关药品
病理性醉酒,乙酰谷酰胺注射液,相关药品
病理性醉酒,果糖二磷酸钠注射液,相关药品
病态欣快感,奥拉西坦胶囊,相关药品
病态欣快感,吡拉西坦片,相关药品
病态欣快感,欧来宁,相关药品
病态欣快感,培磊能,相关药品
病态欣快感,泰舒达,相关药品
病态欣快感,安理申,相关药品
病态欣快感,氢溴酸加兰他敏缓释片,相关药品
病态欣快感,复方吡拉西坦脑蛋白水解物片,相关药品
波动性听力减退,盐酸倍他司汀片,相关药品
波动性听力减退,桂利嗪片,相关药品
波动性听力减退,敏使朗,相关药品
波动性听力减退,盐酸倍他司汀口服液,相关药品
玻璃体经瞳孔向前房凸出,杞菊地黄丸,相关药品
玻璃体经瞳孔向前房凸出,明目地黄丸,相关药品
玻璃体经瞳孔向前房凸出,氨碘肽滴眼液,相关药品
玻璃体经瞳孔向前房凸出,石斛夜光丸,相关药品
玻璃体有血迹,沃丽汀,相关药品
玻璃体有血迹,卵磷脂络合碘胶囊,相关药品
玻璃体有血迹,洛冠,相关药品
剥夺性弱视,明目地黄丸,相关药品
剥夺性弱视,金叶滴眼剂,相关药品
距骨坏死,胃乐新胶囊,相关药品
距骨坏死,金胃泰胶囊,相关药品
距骨坏死,千喜片,相关药品
距骨坏死,泻痢消片,相关药品
决断困难感,脑立清丸,相关药品
决断困难感,谷维素片,相关药品
决断困难感,归脾合剂,相关药品
决断困难感,宁神灵颗粒,相关药品
决断困难感,脑灵素片,相关药品
决断困难感,血府逐瘀片,相关药品
决断困难感,苯妥英钠片,相关药品
绝汗,阿胶牡蛎口服液,相关药品
绝汗,五味安神颗粒,相关药品
绝汗,知柏地黄丸,相关药品
绝汗,玉屏风口服液,相关药品
绝汗,复方聚维酮碘搽剂,相关药品
绝汗,生脉饮,相关药品
绝汗,复方紫荆皮水杨酸溶液,相关药品
绝汗,乌洛托品溶液,相关药品
绝经,安乐片,相关药品
绝经,妇康宁片,相关药品
绝经,谷维素片,相关药品
绝经,加味逍遥丸,相关药品
绝经,舒神灵胶囊,相关药品
绝经,解郁安神颗粒,相关药品
绝经过渡期及绝经后闭经,益玛欣,相关药品
绝经过渡期及绝经后闭经,止痛化癥片,相关药品
绝经过渡期及绝经后闭经,鳖甲胶,相关药品
绝经过渡期及绝经后闭经,佰莫亭,相关药品
绝经过渡期及绝经后闭经,调经促孕丸,相关药品
绝经过渡期及绝经后闭经,达芙通,相关药品
绝经过渡期及绝经后闭经,三七血伤宁散,相关药品
绝经后白带增多,瑞百适&美福康,相关药品
皮下脂肪坏死,盐酸甲氯芬酯胶囊,相关药品
皮下脂肪坏死,地塞米松磷酸钠注射液,相关药品
皮下脂肪粒,麦芙欣,相关药品
皮下脂肪粒,丽芙,相关药品
皮下脂肪粒,复方珍珠解毒口服液,相关药品
皮下脂肪粒,甲硝唑凝胶,相关药品
皮下脂肪粒,维,相关药品
皮下脂肪粒,达芬蓉,相关药品
皮下脂肪萎缩,奇信,相关药品
皮下脂肪萎缩,甲钴胺片,相关药品
皮下脂肪萎缩,甲钴胺胶囊,相关药品
皮下脂肪萎缩,禾保,相关药品
皮下脂肪萎缩,代芳,相关药品
皮下脂肪萎缩,弥可保,相关药品
皮下指头至鸽蛋大的肿块结节,阿苯达唑片,相关药品
皮下组织水肿,乳酸左氧氟沙星片,相关药品
皮下组织水肿,希舒美,相关药品
皮下组织水肿,维宏,相关药品
皮下组织水肿,阿奇霉素分散片,相关药品
皮下组织水肿,诺氟沙星片,相关药品
皮下组织水肿,阿奇霉素胶囊,相关药品
皮下组织水肿,盐酸环丙沙星片,相关药品
皮下组织硬结,地奥司明片,相关药品
皮下组织硬结,双嘧达莫片,相关药品
皮下组织硬结,华法林钠片,相关药品
皮下组织硬结,阿司匹林肠溶片,相关药品
皮炎,咪康唑氯倍他索乳膏,相关药品
皮炎,曲安奈德益康唑乳膏,相关药品
皮炎,益富清,相关药品
皮炎,维生素,相关药品
皮疹呈瘀点,尤脱欣,相关药品
皮疹呈瘀点,三味清热止痒洗剂,相关药品
皮疹呈瘀点,明欣利迪,相关药品
皮疹呈瘀点,酞丁安乳膏,相关药品
皮疹呈瘀点,聚甲酚磺醛栓,相关药品
恋爱挫折综合征,吡拉西坦片,相关药品
皮质功能减退,加衡,相关药品
皮质功能减退,优甲乐,相关药品
皮质功能减退,甲状腺片,相关药品
皮质功能减退,益康胶囊,相关药品
皮质激素依赖,维生素,相关药品
皮质激素依赖,克林霉素甲硝唑搽剂,相关药品
皮质激素依赖,复方曲安奈德乳膏,相关药品
皮质激素依赖,曲咪新乳膏,相关药品
皮质激素依赖,复方酮康唑发用洗剂,相关药品
皮质激素依赖,哈西奈德溶液,相关药品
皮质激素依赖,复方醋酸地塞米松乳膏,相关药品
病理性听觉适应,龙胆泻肝丸,相关药品
病理性听觉适应,龙胆泻肝片,相关药品
尿液中有稠厚胶样物,甲氨蝶呤片,相关药品
尿液中有稠厚胶样物,十六味马蔺子丸,相关药品
尿液中有稠厚胶样物,注射用甲氨蝶呤,相关药品
尿液中有稠厚胶样物,注射用放线菌素,相关药品
尿液中有稠厚胶样物,注射用顺铂,相关药品
尿液中有稠厚胶样物,伯尔定,相关药品
呼吸窘迫综合症,乳酸左氧氟沙星片,相关药品
呼吸窘迫综合症,喷托维林氯化铵糖浆,相关药品
呼吸窘迫综合症,氨茶碱片,相关药品
呼吸窘迫综合症,希舒美,相关药品
呼吸窘迫综合症,维宏,相关药品
呼吸窘迫综合症,阿奇霉素分散片,相关药品
呼吸窘迫综合症,牛磺酸颗粒,相关药品
呼吸气为腐臭味,千柏鼻炎片,相关药品
呼吸困难,利巴韦林分散片,相关药品
呼吸困难,利巴韦林片,相关药品
呼吸困难,利巴韦林颗粒,相关药品
呼吸困难,利巴韦林含片,相关药品
呼吸困难,利巴韦林胶囊,相关药品
呼吸气为蒜臭味,硫酸阿托品注射液,相关药品
呼吸气为蒜臭味,盐酸消旋山莨菪碱注射液,相关药品
呼吸气为蒜臭味,氢溴酸东莨菪碱注射液,相关药品
呼吸气为蒜臭味,碘解磷定注射液,相关药品
呼吸气为蒜臭味,转化糖注射液,相关药品
呼吸气为尿臭味,析清,相关药品
呼吸气为尿臭味,肾炎四味胶囊,相关药品
呼吸气为尿臭味,尿毒清颗粒(无糖型),相关药品
呼吸气为尿臭味,甲氧氯普胺片,相关药品
呼吸气为尿臭味,阿魏酸哌嗪片,相关药品
呼吸浅慢,臌症丸,相关药品
呼吸浅慢,悦康仙,相关药品
呼吸浅慢,欣吉尔,相关药品
呼吸浅慢,注射用重组人白介素,相关药品
呼吸浅慢,注射用过氧化碳酰胺,相关药品
呼吸浅慢,英路因,相关药品
呼吸浅慢,远策欣,相关药品
呼吸浅慢,德路生,相关药品
呼吸衰竭,尼可刹米注射液,相关药品
呼吸衰竭,佳苏仑,相关药品
呼吸衰竭,樟脑磺酸钠注射液,相关药品
呼吸衰竭,菲而,相关药品
呼吸衰竭,盐酸多沙普仑注射液,相关药品
呼吸速率减慢且规则,布美他尼片,相关药品
呼吸速率减慢且规则,十一味金色丸,相关药品
呼吸速率减慢且规则,仁青芒觉,相关药品
呼吸速率减慢且规则,大月晶丸,相关药品
呼吸速率减慢且规则,苏肽生,相关药品
呼吸速率减慢且规则,盐酸利多卡因注射液,相关药品
呼吸性酸中毒,尼可刹米注射液,相关药品
呼吸性酸中毒,佳苏仑,相关药品
呼吸性酸中毒,注射用过氧化碳酰胺,相关药品
呼吸性酸中毒,樟脑磺酸钠注射液,相关药品
呼吸性酸中毒,盐酸多沙普仑注射液,相关药品
呼吸异常,安宫牛黄丸,相关药品
呼吸异常,多力康,相关药品
呼吸异常,培磊能,相关药品
呼吸异常,芦丁片,相关药品
呼吸性碱中毒,尼可刹米注射液,相关药品
呼吸性碱中毒,樟脑磺酸钠注射液,相关药品
呼吸性碱中毒,佳苏仑,相关药品
呼吸性碱中毒,菲而,相关药品
呼吸性碱中毒,盐酸多沙普仑注射液,相关药品
呼吸抑制,盐酸洛贝林注射液,相关药品
呼吸抑制,注射用细胞色素,相关药品
呼吸抑制,盐酸海索那林片,相关药品
呼吸音粗糙,维,相关药品
呼吸音粗糙,伯基,相关药品
呼吸音粗糙,益欣雪,相关药品
二氧化碳潴留,盐酸甲氯芬酯胶囊,相关药品
二氧化碳潴留,地塞米松磷酸钠注射液,相关药品
额横纹增深,小儿四维葡钙颗粒,相关药品
额横纹增深,醋酸钙颗粒,相关药品
额横纹增深,法能,相关药品
额横纹增深,奥司惠,相关药品
额部白斑,史泰舒,相关药品
额部白斑,氯雷他定片,相关药品
额部白斑,精威,相关药品
额部白斑,复方曲安奈德乳膏,相关药品
额部白斑,马来酸氯苯那敏片,相关药品
额部白斑,咪康唑氯倍他索乳膏,相关药品
额部白斑,氯雷他定胶囊,相关药品
额部白斑,复方樟脑乳膏,相关药品
额部疼痛,感冒清胶囊,相关药品
额部疼痛,牛黄解毒丸,相关药品
额部疼痛,建曲,相关药品
额部疼痛,清凉油,相关药品
额部疼痛,风油精,相关药品
额部疼痛,清眩片,相关药品
额部疼痛,脉络舒通颗粒,相关药品
额部肿块,注射用香菇多糖,相关药品
额部肿块,苦参碱氯化钠注射液,相关药品
额部肿块,甘露聚糖肽注射液,相关药品
额区感觉减退,氨甲环酸片,相关药品
额区感觉减退,妥塞敏,相关药品
额头长痘,头孢氨苄胶囊,相关药品
额头长痘,甘草锌颗粒,相关药品
额头长痘,凉血解毒颗粒,相关药品
额头长痘,甲硝唑乳膏,相关药品
额头长痘,班赛,相关药品
额头长痘,克林霉素磷酸酯凝胶,相关药品
额头长痘,红霉素软膏,相关药品
额叶癫痫岛盖发作,普瑞巴林胶囊,相关药品
额叶癫痫岛盖发作,吡拉西坦片,相关药品
额叶癫痫岛盖发作,伊来西胺片,相关药品
额叶癫痫岛盖发作,丙戊酸镁片,相关药品
额叶癫痫岛盖发作,典泰,相关药品
额叶癫痫岛盖发作,曲莱,相关药品
额叶癫痫岛盖发作,利必通,相关药品
额叶癫痫岛盖发作,开浦兰,相关药品
额叶癫痫的“击剑姿势”,普瑞巴林胶囊,相关药品
额叶癫痫的“击剑姿势”,吡拉西坦片,相关药品
额叶癫痫的“击剑姿势”,伊来西胺片,相关药品
额叶癫痫的“击剑姿势”,丙戊酸镁片,相关药品
额叶癫痫的“击剑姿势”,典泰,相关药品
额叶癫痫的“击剑姿势”,曲莱,相关药品
额叶癫痫的“击剑姿势”,利必通,相关药品
额叶癫痫的“击剑姿势”,开浦兰,相关药品
额叶癫痫的扣带回发作,普瑞巴林胶囊,相关药品
额叶癫痫的扣带回发作,吡拉西坦片,相关药品
额叶癫痫的扣带回发作,伊来西胺片,相关药品
额叶癫痫的扣带回发作,丙戊酸镁片,相关药品
额叶癫痫的扣带回发作,典泰,相关药品
额叶癫痫的扣带回发作,曲莱,相关药品
额叶癫痫的扣带回发作,利必通,相关药品
额叶癫痫的扣带回发作,开浦兰,相关药品
额叶癫痫的前额极区发作,普瑞巴林胶囊,相关药品
额叶癫痫的前额极区发作,吡拉西坦片,相关药品
额叶癫痫的前额极区发作,伊来西胺片,相关药品
额叶癫痫的前额极区发作,丙戊酸镁片,相关药品
额叶癫痫的前额极区发作,典泰,相关药品
额叶癫痫的前额极区发作,曲莱,相关药品
额叶癫痫的前额极区发作,利必通,相关药品
额叶癫痫的前额极区发作,开浦兰,相关药品
额叶癫痫的眶额区发作,普瑞巴林胶囊,相关药品
额叶癫痫的眶额区发作,吡拉西坦片,相关药品
额叶癫痫的眶额区发作,伊来西胺片,相关药品
额叶癫痫的眶额区发作,丙戊酸镁片,相关药品
额叶癫痫的眶额区发作,典泰,相关药品
额叶癫痫的眶额区发作,曲莱,相关药品
额叶癫痫的眶额区发作,利必通,相关药品
额叶癫痫的眶额区发作,开浦兰,相关药品
匐行疹,阿苯达唑片,相关药品
附睾结石,康尼,相关药品
附睾结石,玫满,相关药品
附睾结石,十六味马蔺子丸,相关药品
附睾结石,盐酸米诺环素胶囊,相关药品
附睾结石,美克威,相关药品
褪黑色素增多,甘草锌胶囊,相关药品
褪黑色素增多,吡拉西坦片,相关药品
褪黑色素增多,三维钙片,相关药品
褪黑色素增多,赖氨葡锌颗粒,相关药品
褪黑色素增多,葡萄糖酸锌颗粒,相关药品
褪黑色素增多,赖氨肌醇维,相关药品
复视,强力康颗粒,相关药品
复视,复方阿胶补血膏,相关药品
复听,醋酸泼尼松片,相关药品
复听,威利坦,相关药品
复杂性醉酒,风度,相关药品
复杂性醉酒,盐酸硫必利片,相关药品
复杂性醉酒,盐酸甲氯芬酯胶囊,相关药品
复杂性醉酒,欣立得,相关药品
复杂性醉酒,乙酰谷酰胺注射液,相关药品
复杂性醉酒,果糖二磷酸钠注射液,相关药品
副耳,吡拉西坦片,相关药品
副耳,氢溴酸加兰他敏缓释片,相关药品
副耳,复方吡拉西坦脑蛋白水解物片,相关药品
副耳,吡拉西坦胶囊,相关药品
腹壁不自主轴动,普瑞巴林胶囊,相关药品
腹壁不自主轴动,吡拉西坦片,相关药品
腹壁不自主轴动,伊来西胺片,相关药品
腹壁不自主轴动,丙戊酸镁片,相关药品
腹壁不自主轴动,典泰,相关药品
腹壁不自主轴动,曲莱,相关药品
腹壁不自主轴动,利必通,相关药品
腹壁不自主轴动,开浦兰,相关药品
腹壁反射减弱或消失,氯化钠注射液,相关药品
定向力障碍,启维,相关药品
定向力障碍,氟哌啶醇片,相关药品
定向力障碍,利培酮胶囊,相关药品
定向力障碍,氯氮平片,相关药品
定向力障碍,五氟利多片,相关药品
冬春季的慢性咳嗽咳痰和喘息,布地奈德气雾剂,相关药品
冬春季的慢性咳嗽咳痰和喘息,喷托维林氯化铵糖浆,相关药品
冬春季的慢性咳嗽咳痰和喘息,奇莫欣,相关药品
冬春季的慢性咳嗽咳痰和喘息,氨茶碱片,相关药品
冬春季的慢性咳嗽咳痰和喘息,蛇胆川贝液,相关药品
冬季皮肤瘙痒,氯雷他定片,相关药品
冬季皮肤瘙痒,精威,相关药品
冬季皮肤瘙痒,希瓦丁,相关药品
冬季皮肤瘙痒,昔利,相关药品
冬季皮肤瘙痒,肤痒颗粒,相关药品
冬季皮肤瘙痒,防风通圣丸,相关药品
冬季皮肤瘙痒,盐酸非索非那定片,相关药品
冬天脚冷,消炎镇痛膏,相关药品
冬天脚冷,舒筋活血片,相关药品
冬天脚冷,麝香壮骨膏,相关药品
冬天脚冷,康威迪克,相关药品
冬天脚冷,大活络丸,相关药品
冬天脚冷,伤科跌打丸,相关药品
冬天脚冷,腰息痛胶囊,相关药品
动静脉短路现象,奥拉西坦胶囊,相关药品
动静脉短路现象,吡拉西坦片,相关药品
动静脉短路现象,欧来宁,相关药品
动静脉短路现象,培磊能,相关药品
动静脉短路现象,泰舒达,相关药品
动静脉短路现象,安理申,相关药品
动静脉短路现象,氢溴酸加兰他敏缓释片,相关药品
动静脉短路现象,复方吡拉西坦脑蛋白水解物片,相关药品
动脉呈多处伸长扭曲状,地奥司明片,相关药品
动脉呈多处伸长扭曲状,双嘧达莫片,相关药品
动脉呈多处伸长扭曲状,华法林钠片,相关药品
动脉呈多处伸长扭曲状,阿司匹林肠溶片,相关药品
动脉导管未闭,注射用胰激肽原酶,相关药品
呼吸气为酒味,风度,相关药品
呼吸气为酒味,盐酸硫必利片,相关药品
呼吸气为酒味,盐酸甲氯芬酯胶囊,相关药品
呼吸气为酒味,欣立得,相关药品
呼吸气为酒味,乙酰谷酰胺注射液,相关药品
呼吸气为酒味,果糖二磷酸钠注射液,相关药品
动脉血氧饱和度降低,硝酸异山梨酯片,相关药品
动脉血氧饱和度降低,阿魏酸钠片,相关药品
动脉血氧饱和度降低,万他维,相关药品
动脉造影异常,醋酸泼尼松片,相关药品
动脉造影异常,威利坦,相关药品
动脉粥样硬化,通脉颗粒,相关药品
动脉粥样硬化,多贝斯,相关药品
动脉粥样硬化,苏之,相关药品
动脉粥样硬化,辛伐他汀片,相关药品
持续高烧,盐酸左氧氟沙星胶囊,相关药品
持续高烧,乳酸左氧氟沙星片,相关药品
持续高烧,博美欣,相关药品
持续高烧,氧氟沙星片,相关药品
持续高烧,盐酸克林霉素棕榈酸酯分散片,相关药品
持续高烧,泰利必妥,相关药品
复聪现象,龙胆泻肝丸,相关药品
复聪现象,龙胆泻肝片,相关药品
持续性弛张热,盐酸左氧氟沙星胶囊,相关药品
持续性弛张热,乳酸左氧氟沙星片,相关药品
持续性弛张热,盐酸克林霉素棕榈酸酯分散片,相关药品
持续性弛张热,泉盈,相关药品
持续性弛张热,盐酸环丙沙星片,相关药品
持续性发热,奇莫欣,相关药品
持续性发热,胸腺肽肠溶片,相关药品
持续性发热,脾氨肽口服冻干粉,相关药品
持续性发热,多糖蛋白片,相关药品
持续性尿蛋白,头孢氨苄胶囊,相关药品
持续性尿蛋白,盐酸左氧氟沙星胶囊,相关药品
持续性尿蛋白,氨苄西林胶囊,相关药品
持续性尿蛋白,头孢拉定胶囊,相关药品
持续性尿蛋白,石淋通颗粒,相关药品
持续性尿蛋白,乳酸左氧氟沙星片,相关药品
持续性尿蛋白,达力芬,相关药品
持续性咳嗽,羧甲司坦片,相关药品
持续性咳嗽,小儿肺热平胶囊,相关药品
持续性咳嗽,希舒美,相关药品
持续性咳嗽,维宏,相关药品
持续性咳嗽,复方桔梗止咳片,相关药品
持续性剧烈的肩痛,威麦宁胶囊,相关药品
持续性剧烈的肩痛,转移因子口服溶液,相关药品
持续性剧烈的肩痛,紫龙金片,相关药品
持续性剧烈的肩痛,复方万年青胶囊,相关药品
持续性剧烈的肩痛,氟尿嘧啶注射液,相关药品
持续性剧烈的肩痛,密盖息,相关药品
持续性剧烈的肩痛,汉防己甲素片,相关药品
持续性疼痛,消癌平片,相关药品
持续性疼痛,消癌平胶囊,相关药品
持续性疼痛,复方斑蝥胶囊,相关药品
持续性疼痛,消癌平口服液,相关药品
持续性疼痛,注射用盐酸平阳霉素,相关药品
持续性疼痛,奥平,相关药品
持续性头晕,参茸卫生丸,相关药品
持续性头晕,阿胶益寿口服液,相关药品
持续性头晕,养血安神片,相关药品
持续性头晕,复方首乌补液,相关药品
持续性头晕,阿胶,相关药品
持续性头晕,富马酸亚铁咀嚼片,相关药品
持续性头晕,富马酸亚铁胶囊,相关药品
持续性头晕,杞枣口服液,相关药品
持续性腰痛伴有晨僵,伯基,相关药品
持续性腰痛伴有晨僵,吲哚美辛栓,相关药品
持续性腰痛伴有晨僵,益欣雪,相关药品
持续性腰痛伴有晨僵,双氯芬酸钠肠溶片,相关药品
持续性下腹疼痛,小儿暖脐膏,相关药品
持续性下腹疼痛,十香暖脐膏,相关药品
持续性下腹疼痛,茴香橘核丸,相关药品
持续性下腹疼痛,参桂理中丸,相关药品
关节液中白细胞内有尿酸结晶,别嘌醇片,相关药品
关节液增加,头孢羟氨苄甲氧苄啶胶囊,相关药品
关节液增加,滑膜炎片,相关药品
关节液增加,滑膜炎颗粒,相关药品
关节液增加,阿咖片,相关药品
尺动脉或桡动脉搏动减弱和消失,安宫牛黄丸,相关药品
尺动脉或桡动脉搏动减弱和消失,多力康,相关药品
尺动脉或桡动脉搏动减弱和消失,培磊能,相关药品
尺动脉或桡动脉搏动减弱和消失,芦丁片,相关药品
关节肿大,骨刺片,相关药品
关节肿大,抗骨质增生丸,相关药品
关节肿大,抗骨增生片,相关药品
关节肿大,骨筋丸胶囊,相关药品
关节肿大,骨刺消痛胶囊,相关药品
关节肿大,藤黄健骨丸,相关药品
关节肿大,骨刺平片,相关药品
关节肿大,骨刺胶囊,相关药品
关节游走性疼痛，肿胀,独一味颗粒,相关药品
关节游走性疼痛，肿胀,独一味软胶囊,相关药品
关节游走性疼痛，肿胀,活血止痛散,相关药品
关节游走性疼痛，肿胀,接骨续筋片,相关药品
关节游走性疼痛，肿胀,伤科接骨片,相关药品
关节游走性疼痛，肿胀,三七胶囊,相关药品
关节肿痛,盐酸左氧氟沙星胶囊,相关药品
关节肿痛,乳酸左氧氟沙星片,相关药品
关节肿痛,博美欣,相关药品
关节肿痛,氧氟沙星片,相关药品
关节肿痛,盐酸克林霉素棕榈酸酯分散片,相关药品
关节肿痛,泰利必妥,相关药品
关节肿胀,伯基,相关药品
关节肿胀,益欣雪,相关药品
关节肿胀,阿司匹林片,相关药品
关节肿胀,双氯芬酸钠肠溶片,相关药品
冠状动脉供血不足,苯磺酸氨氯地平胶囊,相关药品
冠状动脉供血不足,清脑降压胶囊,相关药品
冠状动脉供血不足,脑立清丸,相关药品
冠状动脉供血不足,盐酸特拉唑嗪胶囊,相关药品
冠状动脉供血不足,浦美特,相关药品
冠状动脉供血不足,卡托普利片,相关药品
冠状动脉供血不足,赖诺普利片,相关药品
冠状动脉供血不足,呋塞米片,相关药品
冠状动脉栓塞,强力康颗粒,相关药品
冠状动脉栓塞,苦参碱氯化钠注射液,相关药品
情绪性高血压,苯磺酸氨氯地平片,相关药品
情绪性高血压,兰沙,相关药品
情绪性高血压,七十味珍珠丸,相关药品
情绪性高血压,氯沙坦钾氢氯噻嗪片,相关药品
情绪性高血压,苯磺酸氨氯地平胶囊,相关药品
情绪性高血压,浦美特,相关药品
情绪性高血压,呋塞米片,相关药品
情绪性高血压,盐酸贝那普利片,相关药品
冠状动脉痉挛,盐酸二甲双胍片,相关药品
冠状动脉痉挛,降糖宁胶囊,相关药品
冠状动脉痉挛,盐酸二甲双胍缓释片,相关药品
冠状动脉痉挛,玉泉颗粒,相关药品
情绪性疲劳,归脾丸,相关药品
情绪性疲劳,益安宁丸,相关药品
情绪性进食,轻身消胖丸,相关药品
情绪性进食,盐酸二甲双胍缓释片,相关药品
情绪性进食,卜可,相关药品
情绪性进食,倍顺,相关药品
情绪性进食,德艾欣,相关药品
情绪性进食,盐酸二甲双胍肠溶片,相关药品
情绪性胃痛,复方猴头颗粒,相关药品
情绪性胃痛,姜颗粒,相关药品
情绪性胃痛,奥美拉唑肠溶胶囊,相关药品
情绪性胃痛,元胡止痛胶囊,相关药品
情绪性胃痛,金菌灵胶囊,相关药品
情绪性胃痛,多潘立酮片,相关药品
情绪性胃痛,安胃胶囊,相关药品
情绪性胃痛,蛇胆陈皮片,相关药品
情绪性哮喘,氨茶碱片,相关药品
情绪性哮喘,复方小儿退热栓,相关药品
情绪性哮喘,孟鲁司特钠咀嚼片,相关药品
情绪性哮喘,小儿咳喘灵口服液,相关药品
情绪性哮喘,小儿麻甘颗粒,相关药品
情绪性哮喘,舒利迭,相关药品
情绪性厌食,健儿清解液,相关药品
情绪性厌食,甘草锌胶囊,相关药品
情绪性厌食,甘草锌颗粒,相关药品
情绪性厌食,保儿安颗粒,相关药品
情绪性厌食,大山楂颗粒,相关药品
情绪性厌食,肥儿糖浆,相关药品
情绪性厌食,薏芽健脾凝胶,相关药品
情绪性厌食,驱虫消食片,相关药品
情志内伤,藿香正气丸,相关药品
情志内伤,藿香正气胶囊,相关药品
情志内伤,藿香正气水,相关药品
情志内伤,虚寒胃痛颗粒,相关药品
情志内伤,碳酸氢钠片,相关药品
氰化物烧伤及合并中毒,氨酪酸片,相关药品
氰化物烧伤及合并中毒,盐酸金刚烷胺片,相关药品
氰化物烧伤及合并中毒,息宁,相关药品
丘脑出血,安宫牛黄丸,相关药品
丘脑出血,多力康,相关药品
丘脑出血,培磊能,相关药品
丘脑出血,芦丁片,相关药品
口唇皲裂,阿司匹林片,相关药品
口唇皲裂,阿司匹林肠溶片,相关药品
口唇疱疹,雅皓,相关药品
口唇疱疹,甘草锌胶囊,相关药品
口唇疱疹,甘草锌颗粒,相关药品
口唇疱疹,奇莫欣,相关药品
口唇疱疹,溶菌酶含片,相关药品
口唇疱疹,三黄片,相关药品
口唇疱疹,盐酸左旋咪唑搽剂,相关药品
口唇青紫,克拉霉素分散片,相关药品
口唇青紫,希舒美,相关药品
口唇青紫,巴沙,相关药品
口唇青紫,维宏,相关药品
口唇青紫,连翘败毒丸,相关药品
口唇青紫,阿奇霉素分散片,相关药品
口唇青紫,森克,相关药品
口唇青紫,泉盈,相关药品
口唇周围麻木感刺痛,健儿清解液,相关药品
口唇周围麻木感刺痛,小儿止咳糖浆,相关药品
口唇周围麻木感刺痛,喷托维林氯化铵糖浆,相关药品
口唇周围麻木感刺痛,小儿牛黄清肺片,相关药品
口唇周围麻木感刺痛,复方桔梗止咳片,相关药品
口唇渗液,醋酸泼尼松龙注射液,相关药品
口唇渗液,核黄素磷酸钠注射液,相关药品
口唇渗液,维生素,相关药品
口唇严重充血呈红色,化毒丹,相关药品
口唇严重充血呈红色,利巴韦林含片,相关药品
口唇严重充血呈红色,口炎清片,相关药品
口唇周围有炎性鳞状皮肤,海普林,相关药品
口唇周围有炎性鳞状皮肤,肤痒颗粒,相关药品
口唇周围有炎性鳞状皮肤,防风通圣丸,相关药品
口唇周围有炎性鳞状皮肤,马来酸氯苯那敏片,相关药品
口唇周围有炎性鳞状皮肤,咪康唑氯倍他索乳膏,相关药品
口唇周围有炎性鳞状皮肤,曲咪新乳膏,相关药品
口淡黏腻,藿香正气丸,相关药品
口淡黏腻,藿香正气胶囊,相关药品
口淡黏腻,藿香正气水,相关药品
口淡黏腻,虚寒胃痛颗粒,相关药品
口淡黏腻,碳酸氢钠片,相关药品
口淡无味,雅皓,相关药品
口淡无味,达发新,相关药品
口淡无味,甲硝唑芬布芬胶囊,相关药品
口干,过氧化氢溶液,相关药品
口干,注射用单磷酸阿糖腺苷,相关药品
口干舌燥,雅皓,相关药品
口干舌燥,达发新,相关药品
口干舌燥,甲硝唑芬布芬胶囊,相关药品
口干渴难忍,呋塞米片,相关药品
口干渴难忍,析清,相关药品
口干渴难忍,罗盖全,相关药品
口干渴难忍,肾炎四味胶囊,相关药品
口干渴难忍,尿毒清颗粒,相关药品
口干渴难忍,肾衰宁片,相关药品
口干渴难忍,氢氯噻嗪片,相关药品
口及咽部烧灼感,艾韦达,相关药品
口及咽部烧灼感,利巴韦林片,相关药品
口及咽部烧灼感,盐酸吗啉胍片,相关药品
口及咽部烧灼感,化毒丹,相关药品
口及咽部烧灼感,青鹏膏剂,相关药品
口及咽部烧灼感,阿昔洛韦乳膏,相关药品
口角肌肉的抽搐,甲钴胺胶囊,相关药品
口角肌肉的抽搐,维生素,相关药品
口角肌肉的抽搐,氨咖甘片,相关药品
口角肌肉的抽搐,珊瑚七十味丸,相关药品
口角和鼻周出现黄白色水疱,健儿清解液,相关药品
口角和鼻周出现黄白色水疱,小儿止咳糖浆,相关药品
口角和鼻周出现黄白色水疱,喷托维林氯化铵糖浆,相关药品
口角和鼻周出现黄白色水疱,小儿牛黄清肺片,相关药品
口角和鼻周出现黄白色水疱,复方桔梗止咳片,相关药品
容易发生青肿,硫唑嘌呤片,相关药品
容易发生青肿,醋酸泼尼松片,相关药品
容易发生青肿,醋酸地塞米松片,相关药品
容易激动,磷酸氯喹片,相关药品
容易激动,贝西迪,相关药品
容易激动,天然胡萝卜素胶丸,相关药品
容易激动,卡洛,相关药品
容易激动,倍他胡萝卜素咀嚼片,相关药品
容易上火,归脾合剂,相关药品
容易上火,当归片,相关药品
容易上火,补肾强身片,相关药品
容易上火,十全大补膏,相关药品
